,title,link
3,2022년 동계 가평군 대학생 군정체험활동 참여자 모집 알림 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1138&pager.offset=3232&pagerLimit=8
4,2022년 기업연합 청년 장애인 채용 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1137&pager.offset=3232&pagerLimit=8
5,지역 청년과 함께하는 경복대 청년고용정책 특강 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1136&pager.offset=3232&pagerLimit=8
6,청년 마음톡톡 상담소 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1135&pager.offset=3232&pagerLimit=8
7,[한국고용정보원]2021년 청년정책 포럼 개최 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1134&pager.offset=3232&pagerLimit=8
0,[한국장학재단]2022 국가장학금 1학기 1차 신청(~12/30) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1133&pager.offset=3240&pagerLimit=8
1,부천 청년 문화예술 활동가 고용 촉진사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1132&pager.offset=3240&pagerLimit=8
2,2021년 현직자 멘토링 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1131&pager.offset=3240&pagerLimit=8
3,경기도 청년 면접수당 3차 모집중! ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1130&pager.offset=3240&pagerLimit=8
4, 1인 가구를 위한 홀로-라이프.com 참여자모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1129&pager.offset=3240&pagerLimit=8
5,[고용노동부] 체험실무현장 25기 마케터편 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1128&pager.offset=3240&pagerLimit=8
6,2021년 양평愛 청년통장 3기 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1127&pager.offset=3240&pagerLimit=8
7,「2022년 청년마을 만들기 지원 사업」사전 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1126&pager.offset=3240&pagerLimit=8
0,청년들들장 마켓 행사 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1125&pager.offset=3248&pagerLimit=8
1,2021 창업 활성화 프로그램 교육 참가자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1124&pager.offset=3248&pagerLimit=8
2,2022년 「청년농업인 경영실습 임대농장 임차인」모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1123&pager.offset=3248&pagerLimit=8
3,『청년 데이터 분석 교육 프로그램』참가자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1122&pager.offset=3248&pagerLimit=8
4,코로나로 지친 구직자를 위한 1-day 힐링특강 수강생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1121&pager.offset=3248&pagerLimit=8
5,「의왕청년발전소 포일센터 12월 테마특강」 수강생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1120&pager.offset=3248&pagerLimit=8
6,[경기청년공간 내일스퀘어 양평] C.LAB 12월 프로그램 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1119&pager.offset=3248&pagerLimit=8
7,안산시 청년창업시설 「청년큐브」 '22년 상반기 신규 입주자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1118&pager.offset=3248&pagerLimit=8
0,제3기 평택시 청년네트워크(평청넷) 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1116&pager.offset=3256&pagerLimit=8
1,부천시「2022. 겨울방학 행정체험 부업대학생」모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1115&pager.offset=3256&pagerLimit=8
2,안양시 2022년 동계 대학생 행정체험연수 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1114&pager.offset=3256&pagerLimit=8
3,성남시 2022년 동계 대학생 지방행정체험연수 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1113&pager.offset=3256&pagerLimit=8
4,예비 청년창업자를 위한「2021 스타트업 해커톤 대회」 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1112&pager.offset=3256&pagerLimit=8
5,[의정부시 청년센터 프로그램] 스마트 스토어 수강생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1111&pager.offset=3256&pagerLimit=8
6,제6회 전국대학가요제(BCSF) 온라인 공개(언택트 개최) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1110&pager.offset=3256&pagerLimit=8
7,2021 여성취업박람회 일자리 with 꿈드림 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1109&pager.offset=3256&pagerLimit=8
0,2022년 상반기 대학생 인턴 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1108&pager.offset=3264&pagerLimit=8
1,제6기 수원 청년희망드림 프로그램 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1107&pager.offset=3264&pagerLimit=8
2,2021년 제3차 경기도 청년면접수당 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1106&pager.offset=3264&pagerLimit=8
3, 2021 경기 청년 채용박람회 개최 안내(온라인) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1105&pager.offset=3264&pagerLimit=8
4,경기도 청년푸드창업허브 입점자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1104&pager.offset=3264&pagerLimit=8
5,2021 온라인 항공일자리 정보박람회 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1103&pager.offset=3264&pagerLimit=8
6,[2021 안양청년창업 공모대전] 온라인 아이디어 해커톤 및 스타트업 데모데이 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1102&pager.offset=3264&pagerLimit=8
7,11월 온-오프라인 구인․ 구직 만남의 날 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1101&pager.offset=3264&pagerLimit=8
0,청년 취업캠프 3기 수강생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1100&pager.offset=3272&pagerLimit=8
1,	면접정장 무료대여서비스 「의왕시 청년옷장」 사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1099&pager.offset=3272&pagerLimit=8
2,양주시 2022년 상반기 공공근로사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1098&pager.offset=3272&pagerLimit=8
3,군포시 2022년 동계 대학생 아르바이트 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1097&pager.offset=3272&pagerLimit=8
4,하남시 청년해냄센터 데이터분석 교육 프로그램 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1096&pager.offset=3272&pagerLimit=8
5,[연천군청년센터] 12월 프로그램 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1095&pager.offset=3272&pagerLimit=8
6,청년 자기이해 여행 '마인드트래블' 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1094&pager.offset=3272&pagerLimit=8
7,무료 취업/증명사진 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1093&pager.offset=3272&pagerLimit=8
0,도전.MZ세대 혁신 아이디어 공모전 (행정안전부) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1092&pager.offset=3280&pagerLimit=8
1,2022년 동계 대학생 행정체험연수 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1091&pager.offset=3280&pagerLimit=8
2,안산시-제너시스BBQ MOU 체결에 따른 창업희망 청년상인 공개모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1090&pager.offset=3280&pagerLimit=8
3,안양시 사회초년생「작은방」지원사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1089&pager.offset=3280&pagerLimit=8
4,"취업, 자소서, 면접 온라인 컨설팅 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1088&pager.offset=3280&pagerLimit=8
5,동두천시 2022년 동계 부업대학생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1087&pager.offset=3280&pagerLimit=8
6,"청년쉼,표 12월 취업특강 - 자기소개서+면접 특강 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1086&pager.offset=3280&pagerLimit=8
7,사회적경제 창업진로 아카데미 수강생 추가 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1085&pager.offset=3280&pagerLimit=8
0,이수정-우리가 꼭 알아야 하는 범죄심리 이야기 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1084&pager.offset=3288&pagerLimit=8
1,성남시 대학생 컨텐츠 공모 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1083&pager.offset=3288&pagerLimit=8
2,2021년 청년협동조합 어부바 프로젝트 참여기업 모집(한국사회적기업진흥원) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1082&pager.offset=3288&pagerLimit=8
3,2021 디지털 뉴딜ㆍ수출 중소기업 X 청년 일자리 엑스포 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1081&pager.offset=3288&pagerLimit=8
4,청년재단x고용노동부' LG디스플레이 현직자와 함께하는 온라인 직무토크 콘서트 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1080&pager.offset=3288&pagerLimit=8
5,2022년 용인시 희망드림 일자리사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1078&pager.offset=3288&pagerLimit=8
6,[고용노동부] 경영지원 직무 분야 중소기업탐방 프로그램 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1077&pager.offset=3288&pagerLimit=8
7,2021 분당서현청소년수련관 자치조직 따봉 5기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1076&pager.offset=3288&pagerLimit=8
0,2021 평택시청년창업지원센터 창업경진대회 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1074&pager.offset=3296&pagerLimit=8
1,삼성생명 대외활동 금융영업전문가과정 17기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1071&pager.offset=3296&pagerLimit=8
2,한국심장재단 대학생기자단 5기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1070&pager.offset=3296&pagerLimit=8
3,(조기마감) 2022년도 상반기 용인청년LAB 기간제 근로자 공개모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1069&pager.offset=3296&pagerLimit=8
4,2022년 연천군 동계 부업 대학생 참여자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1068&pager.offset=3296&pagerLimit=8
5,2022년 평택시 1단계 공공근로사업 참여자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1067&pager.offset=3296&pagerLimit=8
6,고양시 청년 디지털 트립마스터 양성과정 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1066&pager.offset=3296&pagerLimit=8
7,"「2021년 청년, 보호종료아동 전세임대 입주자 모집」 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1065&pager.offset=3296&pagerLimit=8
0,의왕청년발전소 포일센터: 아나운서 스피치 특강 수강생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1064&pager.offset=3304&pagerLimit=8
1,나의 가치를 올리는 셀프브랜딩 온라인과정 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1063&pager.offset=3304&pagerLimit=8
2,'공기업 사무행정' 현직자 직무스터디 캠프 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1062&pager.offset=3304&pagerLimit=8
3,"도전, 유튜브 크리에이터! ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1061&pager.offset=3304&pagerLimit=8
4,2021 외교부 온라인 국제기구 진출 설명회  ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1060&pager.offset=3304&pagerLimit=8
5,[한국수자원공사]2021아라뱃길 청년 영상공모전 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1059&pager.offset=3304&pagerLimit=8
6,2021 청춘마이크 페스티벌 (사전예약) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1058&pager.offset=3304&pagerLimit=8
7,2021 온라인 공직박람회: 공무원 채용정보를 한눈에! ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1056&pager.offset=3304&pagerLimit=8
0,2021 경기청년북부권역 포럼 '감성과 청년사이' ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1055&pager.offset=3312&pagerLimit=8
1, 경기도 민주시민교육 활동가 역량강화 연수 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1054&pager.offset=3312&pagerLimit=8
2,청년드림(Dream) 제주행 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1053&pager.offset=3312&pagerLimit=8
3,"김포청년공간 취업,증명사진 무료! ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1052&pager.offset=3312&pagerLimit=8
4,2021 주요국제기구 합동취업설명회 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1051&pager.offset=3312&pagerLimit=8
5,2차 애자일 해커톤(Agile Hackathon) 참가자 모집 (제작비지원) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1050&pager.offset=3312&pagerLimit=8
6,성남창업센터 정글ON 4개 센터 입주기업 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1049&pager.offset=3312&pagerLimit=8
7,2021 경기 스타트업 Jump up (사전예약:11월10일) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1048&pager.offset=3312&pagerLimit=8
0,2021 용인시 일자리 박람회 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1047&pager.offset=3320&pagerLimit=8
1,2021 가구 아카데미 주방 시공스쿨 교육생 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1046&pager.offset=3320&pagerLimit=8
2,용인시 지역청년 취업역량강화 프로그램: 취업캠프(선착순) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1045&pager.offset=3320&pagerLimit=8
3,2021 하반기 정보보호 취업박람회 (사전등록필요) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1044&pager.offset=3320&pagerLimit=8
4,<청년정책> 희망뉴딜 프로젝트 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1043&pager.offset=3320&pagerLimit=8
5,공유물품 대여서비스: 용인 청년 LAB 기흥 & 처인 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1042&pager.offset=3320&pagerLimit=8
6,‘너는 꽃!’ 프로그램 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1041&pager.offset=3320&pagerLimit=8
7,11월 「컨설팅 Week」 창업컨설팅 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1040&pager.offset=3320&pagerLimit=8
0,사회혁신 체인지메이커 유스 리빙랩 프로젝트 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1039&pager.offset=3328&pagerLimit=8
1,김포청년 자격증 응시료 지원사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1038&pager.offset=3328&pagerLimit=8
2,2021 군포청년작가전 GYAP 2030 전시 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1037&pager.offset=3328&pagerLimit=8
3,[온라인 실시간] AI JOB기 실전 AI면접특강_2기 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1036&pager.offset=3328&pagerLimit=8
4,청친강소 온라인 채용설명회 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1035&pager.offset=3328&pagerLimit=8
5,청년출구 명사특강: 이수정 교수님의 우리가 꼭 알아야하는 범죄 심리 이야기 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1034&pager.offset=3328&pagerLimit=8
6,청년 자기이해 프로그램 '마인드 클래스' ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1032&pager.offset=3328&pagerLimit=8
7,청년출구 명사특강: 김경일 교수님의 우울과 분노가 익숙한 시대 우리의 삶의 방향 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=1031&pager.offset=3328&pagerLimit=8
